duration,director_facebook_likes,actor_1_facebook_likes,gross,num_voted_users,facenumber_in_poster,budget,title_year,imdb_score,aspect_ratio,movie_facebook_likes,other_actors_facebook_likes,imdb_binned_score,critic_review_ratio,content_rating_G,content_rating_GP,content_rating_M,content_rating_NC-17,content_rating_Not Rated,content_rating_PG,content_rating_PG-13,content_rating_Passed,content_rating_R,content_rating_TV-14,content_rating_TV-G,content_rating_TV-PG,content_rating_Unrated,content_rating_X
84.0,91.0,579.0,106793915.0,140499,0.0,45000000.0,2000.0,7.0,1.85,0,736.0,3,0.5223463687150838,1,0,0,0,0,0,0,0,0,0,0,0,0,0
90.0,29.0,22000.0,87856565.0,106909,1.0,42000000.0,2004.0,5.9,1.85,0,1573.0,2,0.40298507462686567,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.0,71.0,723.0,70100000.0,20183,1.0,40000000.0,1992.0,5.4,1.85,0,1105.0,2,0.5121951219512195,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,176.0,975.0,159578352.0,133177,7.0,43000000.0,2013.0,6.6,2.35,24000,1564.0,3,0.7105263157894737,0,0,0,0,0,0,0,0,1,0,0,0,0,0
251.0,311.0,940.0,57750000.0,21554,2.0,31115000.0,1963.0,7.0,2.2,0,1321.0,3,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.0,153.0,4000.0,45290318.0,74169,2.0,42000000.0,2012.0,6.5,1.85,17000,1319.0,3,1.375,0,0,0,0,0,1,0,0,0,0,0,0,0,0
115.0,73.0,11000.0,41543207.0,30077,1.0,42000000.0,2002.0,6.3,2.35,893,3505.0,3,0.6514285714285715,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122.0,0.0,12000.0,41252428.0,11453,0.0,42000000.0,1996.0,6.5,1.85,0,884.0,3,0.38028169014084506,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119.0,89.0,650.0,35228696.0,63677,0.0,32000000.0,2002.0,6.5,2.35,0,932.0,3,0.36086956521739133,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81.0,119.0,468.0,59992760.0,119622,1.0,42000000.0,2009.0,5.8,1.85,0,854.0,2,0.7272727272727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133.0,46.0,683.0,34667015.0,74009,0.0,32000000.0,1989.0,6.6,2.35,0,624.0,3,0.36908517350157727,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,308.0,10000.0,37652565.0,91151,2.0,42000000.0,2011.0,5.4,2.35,20000,2913.0,2,1.028268551236749,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120.0,17.0,22000.0,24375436.0,42547,1.0,42000000.0,2001.0,6.1,2.35,748,9808.0,3,0.569811320754717,0,0,0,0,0,0,0,0,1,0,0,0,0,0
104.0,5.0,5000.0,20915465.0,38203,0.0,42000000.0,1993.0,4.0,1.85,0,1609.0,1,0.12413793103448276,0,0,0,0,0,1,0,0,0,0,0,0,0,0
122.0,487.0,12000.0,24127895.0,248123,2.0,50000000.0,2005.0,7.6,2.35,10000,59.0,3,0.38443935926773454,0,0,0,0,0,0,0,0,1,0,0,0,0,0
80.0,611.0,5000.0,84961.0,149414,4.0,31000000.0,2002.0,7.9,2.35,0,1219.0,3,0.33650416171224734,0,0,0,0,0,0,1,0,0,0,0,0,0,0
91.0,30.0,922.0,26404753.0,34203,1.0,40000000.0,2012.0,5.3,2.35,19000,1283.0,2,0.7514792899408284,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112.0,133.0,11000.0,6105175.0,247020,4.0,44000000.0,2014.0,6.6,2.35,50000,757.0,3,0.3508982035928144,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100.0,19.0,624.0,5664251.0,22309,1.0,45000000.0,2010.0,6.3,2.35,0,922.0,3,0.9313725490196079,0,0,0,0,0,0,0,0,1,0,0,0,0,0
105.0,0.0,1000.0,1260917.0,24657,4.0,27000000.0,2009.0,7.2,2.35,0,224.0,3,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110.0,161.0,1000.0,116724075.0,187181,0.0,41000000.0,2002.0,7.0,2.35,0,614.0,3,0.21099290780141844,0,0,0,0,0,0,0,0,1,0,0,0,0,0
101.0,326.0,326.0,26005908.0,590,0.0,20000000.0,2015.0,4.9,2.35,161,158.0,2,1.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0
144.0,241.0,13000.0,56083966.0,137003,1.0,65000000.0,2001.0,6.9,2.35,0,3996.0,3,0.25379939209726443,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108.0,4.0,687.0,22108977.0,29861,1.0,41000000.0,2003.0,5.2,2.35,505,408.0,2,0.7424242424242424,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,0.0,13000.0,293501675.0,704766,0.0,40000000.0,1999.0,8.1,1.85,14000,3766.0,4,0.11287988422575977,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102.0,20.0,107.0,18600911.0,125198,6.0,42000000.0,2012.0,6.6,2.35,11000,135.0,3,1.6862745098039216,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,64.0,734.0,7204138.0,34809,0.0,41000000.0,2011.0,6.2,2.35,11000,870.0,3,0.864,0,0,0,0,0,1,0,0,0,0,0,0,0,0
126.0,80.0,668.0,90800000.0,126907,0.0,8000000.0,1984.0,7.2,1.85,0,866.0,3,0.3446808510638298,0,0,0,0,0,1,0,0,0,0,0,0,0,0
138.0,737.0,34000.0,150117807.0,358416,5.0,40000000.0,2013.0,7.3,2.35,63000,37000.0,3,0.7163781624500666,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,98.0,16000.0,163947053.0,227824,1.0,40000000.0,2009.0,6.7,2.35,10000,1619.0,3,0.8205128205128205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105.0,78.0,984.0,116735231.0,56646,0.0,70000000.0,1999.0,6.4,2.35,0,787.0,3,0.38392857142857145,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,0.0,1000.0,118500000.0,340085,0.0,40000000.0,1989.0,7.8,1.85,12000,1559.0,3,0.382262996941896,0,0,0,0,0,1,0,0,0,0,0,0,0,0
89.0,0.0,19000.0,126546825.0,327367,0.0,40000000.0,2014.0,6.4,2.35,83000,11903.0,3,0.47167755991285404,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129.0,456.0,1000.0,166147885.0,220020,0.0,40000000.0,2015.0,4.1,2.35,101000,1651.0,2,0.2661764705882353,0,0,0,0,0,0,0,0,1,0,0,0,0,0
84.0,0.0,13000.0,111760631.0,40227,3.0,38000000.0,2003.0,4.1,1.85,681,6000.0,2,0.4946808510638298,0,0,0,0,0,1,0,0,0,0,0,0,0,0
149.0,541.0,18000.0,108706165.0,99558,3.0,40000000.0,1996.0,7.4,2.35,0,12000.0,3,0.3008474576271186,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,189.0,3000.0,138614544.0,75152,15.0,40000000.0,2003.0,5.8,1.85,0,2597.0,2,0.3611111111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121.0,532.0,480.0,125069696.0,203963,0.0,40000000.0,2013.0,7.6,2.35,58000,576.0,3,0.7595238095238095,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,545.0,15000.0,107458785.0,71754,3.0,40000000.0,1992.0,7.2,2.35,0,1174.0,3,0.2469879518072289,0,0,0,0,0,1,0,0,0,0,0,0,0,0
134.0,0.0,1000.0,102310175.0,64989,0.0,40000000.0,2016.0,7.8,2.35,40000,911.0,3,1.075268817204301,0,0,0,0,0,0,0,0,1,0,0,0,0,0
120.0,21000.0,10000.0,96917897.0,479453,0.0,40000000.0,2010.0,7.7,2.35,74000,430.0,3,0.7988505747126436,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129.0,42.0,97.0,93952276.0,132048,7.0,40000000.0,2009.0,6.4,2.35,12000,99.0,3,0.7931034482758621,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89.0,119.0,2000.0,90703745.0,93748,8.0,45000000.0,2006.0,5.1,1.85,1000,1676.0,2,0.36829268292682926,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.0,0.0,287.0,89138076.0,98535,4.0,40000000.0,2000.0,5.5,2.35,0,228.0,2,0.2888283378746594,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118.0,0.0,1000.0,87666629.0,283480,0.0,40000000.0,1990.0,7.4,1.37,0,1559.0,3,0.4220532319391635,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,164.0,8000.0,90353764.0,85629,2.0,40000000.0,2015.0,6.0,1.85,14000,2723.0,2,1.2013888888888888,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155.0,0.0,18000.0,82522790.0,143835,0.0,40000000.0,1992.0,7.5,1.85,14000,22000.0,3,0.27675840978593275,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,0.0,11000.0,94125426.0,79264,2.0,40000000.0,2009.0,7.0,1.85,13000,1858.0,3,0.9097472924187726,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.0,241.0,11000.0,95001343.0,66511,0.0,40000000.0,2013.0,7.5,2.35,28000,3898.0,3,1.08,0,0,0,0,0,0,1,0,0,0,0,0,0,0
139.0,333.0,22000.0,81292135.0,137891,1.0,40000000.0,1999.0,7.3,1.85,0,14000.0,3,0.2916666666666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,101.0,13000.0,86208010.0,97045,1.0,35000000.0,2014.0,5.7,1.85,55000,1738.0,2,0.7649122807017544,0,0,0,0,0,0,1,0,0,0,0,0,0,0
120.0,155.0,23000.0,81593527.0,48806,1.0,40000000.0,2006.0,7.3,2.35,11000,1233.0,3,0.44866920152091255,0,0,0,0,0,1,0,0,0,0,0,0,0,0
121.0,278.0,22000.0,75274748.0,130661,2.0,35000000.0,2015.0,7.2,1.85,54000,11808.0,3,0.7927631578947368,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102.0,167.0,2000.0,90835030.0,28621,0.0,40000000.0,2016.0,5.9,2.35,0,1529.0,2,2.0517241379310347,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.0,0.0,855.0,72455275.0,113068,1.0,40000000.0,1992.0,7.8,2.35,0,685.0,3,0.23298429319371727,0,0,0,0,0,0,0,0,1,0,0,0,0,0
178.0,138.0,904.0,75305995.0,110394,0.0,40000000.0,2004.0,7.7,1.85,0,1624.0,3,0.48267898383371827,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147.0,436.0,3000.0,74098862.0,656640,1.0,40000000.0,2005.0,8.1,1.85,13000,647.0,4,0.21593533487297922,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,38.0,2000.0,72266306.0,127528,4.0,40000000.0,2008.0,6.6,2.35,0,1779.0,3,0.556872037914692,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105.0,29.0,24000.0,71347010.0,166194,2.0,40000000.0,2009.0,7.1,1.85,0,4257.0,3,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,101.0,700.0,70836296.0,109445,2.0,40000000.0,2001.0,5.9,1.85,0,1053.0,2,0.25586854460093894,0,0,0,0,0,0,1,0,0,0,0,0,0,0
206.0,0.0,433.0,70405498.0,113472,1.0,40000000.0,1991.0,8.0,2.35,0,260.0,3,0.2828054298642534,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99.0,14.0,17000.0,70163652.0,31968,0.0,40000000.0,2006.0,4.6,1.85,663,1459.0,2,0.7926829268292683,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123.0,563.0,24000.0,66808615.0,87351,0.0,34000000.0,2001.0,6.1,2.35,2000,19000.0,3,0.3633720930232558,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,23.0,2000.0,64149837.0,146899,1.0,20000000.0,2009.0,6.4,2.35,0,2651.0,3,1.0324324324324323,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109.0,415.0,982.0,83906114.0,104481,2.0,40000000.0,2014.0,6.0,2.35,16000,1090.0,2,1.0105820105820107,0,0,0,0,0,0,1,0,0,0,0,0,0,0
82.0,160.0,164000.0,66466372.0,75345,0.0,40000000.0,2009.0,5.2,2.35,0,137748.0,2,0.7620689655172413,0,0,0,0,0,0,0,0,1,0,0,0,0,0
142.0,14000.0,15000.0,72306065.0,178118,0.0,40000000.0,2015.0,7.6,2.35,55000,958.0,3,1.2929577464788733,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106.0,212.0,578.0,59068786.0,86902,2.0,40000000.0,2001.0,6.4,2.35,0,952.0,3,0.31873479318734793,0,0,0,0,0,0,1,0,0,0,0,0,0,0
114.0,89.0,836.0,60923325.0,147317,2.0,20000000.0,2010.0,6.4,1.85,12000,896.0,3,1.1269035532994924,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,23.0,1000.0,57887882.0,35508,2.0,50000000.0,2004.0,6.1,1.85,0,1011.0,3,0.5592417061611374,0,0,0,0,0,0,1,0,0,0,0,0,0,0
108.0,287.0,4000.0,53955614.0,77415,0.0,40000000.0,1998.0,6.1,2.35,0,1658.0,3,0.7194244604316546,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,20.0,2000.0,54967359.0,52805,0.0,40000000.0,1997.0,5.2,1.85,0,2968.0,2,0.3349282296650718,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131.0,58.0,15000.0,54228104.0,104991,1.0,35000000.0,2002.0,7.7,1.85,0,1720.0,3,0.2536764705882353,0,0,0,0,0,0,1,0,0,0,0,0,0,0
118.0,65.0,11000.0,57981889.0,173848,1.0,40000000.0,2011.0,7.3,2.35,25000,1618.0,3,1.3497536945812807,0,0,0,0,0,0,0,0,1,0,0,0,0,0
113.0,174.0,14000.0,61094903.0,210542,3.0,30000000.0,2011.0,6.9,2.35,29000,1670.0,3,1.0512048192771084,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130.0,22000.0,23000.0,53082743.0,844052,1.0,40000000.0,2006.0,8.5,2.35,49000,39000.0,4,0.31,0,0,0,0,0,0,1,0,0,0,0,0,0,0
116.0,51.0,18000.0,54414716.0,114294,7.0,42000000.0,2014.0,6.3,2.35,12000,11465.0,3,1.0481283422459893,0,0,0,0,0,0,0,0,1,0,0,0,0,0
89.0,7.0,3000.0,57011847.0,20615,2.0,40000000.0,2013.0,5.9,2.35,0,281.0,2,1.8863636363636365,0,0,0,0,0,1,0,0,0,0,0,0,0,0
139.0,0.0,708.0,50859889.0,236000,0.0,40000000.0,2006.0,7.8,1.85,14000,97.0,3,0.2713326941514861,0,0,0,0,0,0,0,0,1,0,0,0,0,0
130.0,46.0,387.0,51185897.0,69457,1.0,30000000.0,1987.0,6.7,2.35,0,406.0,3,0.3874538745387454,0,0,0,0,0,1,0,0,0,0,0,0,0,0
107.0,190.0,2000.0,52000688.0,171418,0.0,40000000.0,2010.0,6.4,2.35,17000,1520.0,3,0.567043618739903,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.0,425.0,954.0,49851591.0,7900,3.0,40000000.0,1986.0,5.9,2.35,263,772.0,2,0.47058823529411764,0,0,0,0,0,1,0,0,0,0,0,0,0,0
96.0,192.0,40000.0,47781388.0,147504,1.0,40000000.0,2004.0,6.6,2.35,0,1035.0,3,0.3672316384180791,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,18.0,18000.0,52320979.0,114321,0.0,40000000.0,2006.0,6.8,2.35,0,637.0,3,0.3193430656934307,0,0,0,0,0,1,0,0,0,0,0,0,0,0
104.0,34.0,545.0,47806295.0,87447,0.0,43000000.0,2005.0,6.5,2.35,0,631.0,3,0.5202156334231806,0,0,0,0,0,0,1,0,0,0,0,0,0,0
105.0,54.0,3000.0,51853450.0,37398,0.0,25000000.0,2012.0,6.6,1.85,11000,2988.0,3,1.5363636363636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0
101.0,10.0,1000.0,46012734.0,54421,2.0,40000000.0,2008.0,5.8,2.35,3000,1370.0,2,1.2673267326732673,0,0,0,0,0,0,1,0,0,0,0,0,0,0
134.0,16000.0,880.0,47034272.0,25465,1.0,40000000.0,2014.0,6.9,2.35,16000,648.0,3,1.3105263157894738,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135.0,0.0,13000.0,45856732.0,46221,1.0,40000000.0,1997.0,7.1,2.35,0,1849.0,3,0.6453900709219859,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98.0,326.0,21000.0,59588068.0,89557,1.0,40000000.0,2003.0,5.8,1.85,0,950.0,2,0.550531914893617,0,0,0,0,0,0,0,0,1,0,0,0,0,0
155.0,14000.0,12000.0,44175394.0,56509,2.0,36000000.0,1997.0,7.2,1.85,0,22000.0,3,0.3392070484581498,0,0,0,0,0,0,0,0,1,0,0,0,0,0
106.0,323.0,472.0,45500797.0,17443,2.0,40000000.0,1992.0,6.0,2.35,694,47.0,2,0.44642857142857145,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102.0,25.0,1000.0,41797066.0,92789,0.0,40000000.0,2007.0,4.7,2.35,0,1214.0,2,0.21142284569138275,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,80.0,3000.0,38087756.0,49612,1.0,40000000.0,1994.0,5.2,1.85,0,737.0,2,0.48717948717948717,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.0,643.0,24000.0,37752931.0,20201,2.0,40000000.0,2000.0,5.5,1.85,0,1586.0,2,0.5611111111111111,0,0,0,0,0,0,1,0,0,0,0,0,0,0
95.0,30.0,799.0,50562555.0,81334,4.0,20000000.0,2007.0,6.5,1.85,0,1354.0,3,0.6013745704467354,0,0,0,0,0,0,1,0,0,0,0,0,0,0
109.0,99.0,176.0,37371385.0,192462,0.0,40000000.0,2011.0,7.0,2.35,42000,118.0,3,1.0239520958083832,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95.0,98.0,405.0,37101011.0,30394,1.0,40000000.0,2012.0,5.8,2.35,0,436.0,2,1.4271844660194175,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111.0,0.0,2000.0,38176892.0,104119,0.0,40000000.0,2011.0,6.2,2.35,26000,1428.0,3,0.8108108108108109,0,0,0,0,0,0,0,0,1,0,0,0,0,0
123.0,541.0,12000.0,36283504.0,104564,1.0,40000000.0,1999.0,6.5,2.35,0,811.0,3,0.23509369676320271,0,0,0,0,0,0,0,0,1,0,0,0,0,0
140.0,0.0,720.0,35183792.0,68159,1.0,38000000.0,1991.0,7.2,2.35,0,1128.0,3,0.3923444976076555,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,52.0,683.0,38543473.0,84382,2.0,40000000.0,2014.0,5.1,1.85,0,606.0,2,1.2721518987341771,0,0,0,0,0,0,0,0,1,0,0,0,0,0
94.0,0.0,374.0,36037909.0,10132,3.0,60000000.0,2000.0,4.7,1.85,390,493.0,2,0.6307692307692307,0,0,0,0,0,0,1,0,0,0,0,0,0,0
92.0,77.0,703.0,42575718.0,83788,0.0,40000000.0,2011.0,5.9,2.35,20000,1177.0,2,1.2202643171806167,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,6.0,711.0,33864342.0,29968,1.0,40000000.0,1999.0,5.8,1.85,445,1267.0,2,0.7692307692307693,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123.0,75.0,18000.0,33508922.0,95860,2.0,40000000.0,2000.0,7.2,1.85,16000,3754.0,3,0.23787878787878788,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,101.0,787.0,42071069.0,36223,1.0,30000000.0,2005.0,6.2,2.35,0,522.0,3,0.5961538461538461,0,0,0,0,0,0,1,0,0,0,0,0,0,0
102.0,65.0,1000.0,32853640.0,50199,1.0,40000000.0,2008.0,5.7,2.35,702,1103.0,2,1.4455445544554455,0,0,0,0,0,0,1,0,0,0,0,0,0,0
136.0,3000.0,14000.0,42615685.0,136093,3.0,40000000.0,2014.0,6.1,2.35,24000,12000.0,3,0.7283653846153846,0,0,0,0,0,0,0,0,1,0,0,0,0,0
93.0,85.0,924.0,32055248.0,18723,0.0,25000000.0,1994.0,6.0,1.85,0,1105.0,2,0.4794520547945205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
129.0,335.0,15000.0,31836745.0,81298,1.0,40000000.0,2011.0,6.9,2.35,39000,531.0,3,0.8299120234604106,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,50.0,293.0,30993544.0,58871,0.0,40000000.0,2010.0,6.5,2.35,0,175.0,3,1.358974358974359,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.0,260.0,1000.0,30981850.0,35834,0.0,40000000.0,2005.0,5.0,2.35,0,1441.0,2,0.34507042253521125,0,0,0,0,0,0,0,0,1,0,0,0,0,0
116.0,18.0,2000.0,30199105.0,25346,0.0,40000000.0,2000.0,5.7,2.35,470,1249.0,2,0.6586826347305389,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135.0,0.0,3000.0,29077547.0,41685,1.0,40000000.0,2005.0,7.0,2.35,3000,1715.0,3,0.19363395225464192,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,55.0,3000.0,29374178.0,12093,0.0,40000000.0,2000.0,5.1,2.35,394,1235.0,2,0.5319148936170213,0,0,0,0,0,0,0,0,1,0,0,0,0,0
90.0,39.0,607.0,28535768.0,10446,2.0,40000000.0,1999.0,5.3,1.85,279,532.0,2,0.5904761904761905,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,287.0,10000.0,27663982.0,26051,2.0,40000000.0,1996.0,4.4,2.35,0,412.0,2,0.4268292682926829,0,0,0,0,0,0,1,0,0,0,0,0,0,0
104.0,0.0,964.0,27053815.0,12856,0.0,40000000.0,2001.0,4.7,2.35,299,1258.0,2,0.36769759450171824,0,0,0,0,0,0,1,0,0,0,0,0,0,0
115.0,56.0,20000.0,26814957.0,84357,3.0,35000000.0,2008.0,6.7,1.85,0,38000.0,3,0.6706349206349206,0,0,0,0,0,0,1,0,0,0,0,0,0,0
119.0,7.0,18000.0,25178165.0,70292,1.0,40000000.0,2001.0,6.7,1.85,8000,9903.0,3,0.34306569343065696,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,81.0,327.0,25117498.0,37412,0.0,40000000.0,2007.0,5.7,2.35,0,388.0,2,1.0674157303370786,0,0,0,0,0,0,0,0,1,0,0,0,0,0
112.0,17000.0,22000.0,32645.0,67797,0.0,500000.0,1973.0,7.4,1.85,0,1280.0,3,0.5022421524663677,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,545.0,783.0,24332324.0,13830,1.0,40000000.0,1994.0,6.1,1.85,680,1107.0,3,0.19672131147540983,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112.0,118.0,877.0,36665854.0,76498,0.0,40000000.0,2011.0,6.4,2.35,15000,1412.0,3,0.9901477832512315,0,0,0,0,0,0,1,0,0,0,0,0,0,0
86.0,7.0,10000.0,22717758.0,11156,0.0,40000000.0,1998.0,6.2,1.85,0,1703.0,3,0.5074626865671642,1,0,0,0,0,0,0,0,0,0,0,0,0,0
108.0,105.0,22000.0,22433915.0,21319,1.0,60000000.0,2002.0,6.2,2.35,416,11616.0,3,0.6265060240963856,0,0,0,0,0,0,0,0,1,0,0,0,0,0
128.0,34.0,978.0,22326247.0,11232,1.0,60000000.0,1999.0,5.9,1.85,0,1571.0,2,0.5188679245283019,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84.0,33.0,1000.0,21176322.0,23747,0.0,40000000.0,2004.0,4.0,2.35,0,2000.0,1,0.41545893719806765,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111.0,17.0,14000.0,20300000.0,16741,2.0,40000000.0,1996.0,6.2,1.85,309,1829.0,3,0.8333333333333334,0,0,0,0,0,0,0,0,1,0,0,0,0,0
131.0,719.0,16000.0,20302961.0,49874,0.0,45000000.0,1995.0,4.6,2.35,0,1576.0,2,0.4022222222222222,0,0,0,1,0,0,0,0,0,0,0,0,0,0
123.0,0.0,4000.0,15962471.0,79892,1.0,40000000.0,2006.0,6.4,1.85,0,1713.0,3,0.420032310177706,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.0,58.0,12000.0,14942422.0,14226,3.0,40000000.0,1995.0,5.9,1.85,555,1472.0,2,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,19.0,13000.0,14967182.0,27305,1.0,40000000.0,2000.0,5.1,2.35,604,881.0,2,0.3591549295774648,0,0,0,0,0,0,0,0,1,0,0,0,0,0
114.0,171.0,6000.0,18996755.0,145270,0.0,45000000.0,2012.0,7.6,2.35,54000,666.0,3,1.1521739130434783,0,0,0,0,0,0,1,0,0,0,0,0,0,0
107.0,124.0,636.0,14375181.0,8692,2.0,51000000.0,1987.0,4.2,1.85,754,1203.0,2,0.3888888888888889,0,0,0,0,0,0,1,0,0,0,0,0,0,0
87.0,0.0,13000.0,20999103.0,139114,0.0,40000000.0,2009.0,7.8,1.85,15000,11563.0,3,1.3673469387755102,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.0,65.0,11000.0,14448589.0,19364,2.0,40000000.0,2002.0,5.8,2.35,835,1255.0,2,0.671875,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99.0,0.0,782.0,14358033.0,17365,2.0,40000000.0,1992.0,5.9,2.35,630,1060.0,2,0.6060606060606061,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122.0,0.0,326.0,33201661.0,534262,0.0,77000000.0,2001.0,8.4,2.35,39000,380.0,4,0.1841704718417047,0,0,0,0,0,0,0,0,1,0,0,0,0,0
91.0,29.0,976.0,14018364.0,17722,1.0,30000000.0,2004.0,4.8,1.85,849,1561.0,2,0.6306306306306306,0,0,0,0,0,1,0,0,0,0,0,0,0,0
103.0,14.0,865.0,13395939.0,43442,4.0,60000000.0,2004.0,6.2,1.85,0,1450.0,3,0.9246575342465754,0,0,0,0,0,0,0,0,1,0,0,0,0,0
107.0,42.0,875.0,20113965.0,15231,3.0,40000000.0,2012.0,6.5,2.35,0,767.0,3,1.893939393939394,0,0,0,0,0,1,0,0,0,0,0,0,0,0
106.0,22.0,2000.0,13376506.0,10413,1.0,40000000.0,1999.0,6.3,1.85,579,1255.0,3,0.4864864864864865,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.0,37.0,2000.0,13208023.0,17309,1.0,42000000.0,2002.0,3.3,2.35,612,1481.0,1,0.26804123711340205,0,0,0,0,0,0,0,0,1,0,0,0,0,0
109.0,80.0,14000.0,13838130.0,35990,3.0,40000000.0,2009.0,5.9,2.35,0,4835.0,2,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
89.0,0.0,1000.0,9652000.0,46205,0.0,40000000.0,2003.0,5.8,1.85,0,1127.0,2,0.5306122448979592,0,0,0,0,0,0,1,0,0,0,0,0,0,0
100.0,92.0,1000.0,12081447.0,7794,2.0,20000000.0,2008.0,6.5,2.35,866,1466.0,3,3.52,0,0,0,0,0,0,0,0,1,0,0,0,0,0
119.0,5.0,521.0,7000000.0,2933,0.0,36000000.0,1980.0,4.7,2.35,328,621.0,2,0.45714285714285713,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83.0,7.0,2000.0,10431220.0,24216,0.0,24000000.0,1999.0,4.1,1.85,401,1062.0,2,0.46296296296296297,0,0,0,0,0,0,0,0,1,0,0,0,0,0
108.0,22.0,12000.0,10326062.0,121432,0.0,33000000.0,2009.0,6.8,2.35,10000,2061.0,3,0.7064516129032258,0,0,0,0,0,0,0,0,1,0,0,0,0,0
102.0,39.0,1000.0,6114237.0,19986,4.0,40000000.0,2001.0,6.2,1.85,892,1259.0,3,0.40096618357487923,0,0,0,0,0,0,0,0,1,0,0,0,0,0
